time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:33:30.820000,100487,2010,807000000,,0.580423429536,0.109908863098,0.0256675891999,0.000232074845545,0.999999882254,0.000391737946515,-0.000167855373397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.851000,100488,2010,827000000,,0.580423426987,0.109908873654,0.0256675436417,0.000232075703552,0.999999882241,0.000391762074836,-0.000167871050443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.851000,100489,2010,847000000,,0.580423427868,0.109908861887,0.0256675474891,0.0002320899307,0.999999882238,0.000391760765002,-0.000167872270467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.872000,100490,2010,867000000,,0.580423427918,0.10990886941,0.025667588393,0.000232071090631,0.99999988226,0.000391720800945,-0.000167861297037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.887000,100491,2010,887000000,,0.580423428738,0.109908873326,0.0256675864489,0.000232074189367,0.999999882255,0.00039173484438,-0.000167857970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.911000,100492,2010,907000000,,0.580423422384,0.109908876388,0.0256675425657,0.000232083273289,0.999999882236,0.000391767952658,-0.000167878264975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.942000,100493,2010,927000000,,0.580423427781,0.109908863875,0.0256675480129,0.000232082632172,0.999999882234,0.000391778442072,-0.000167864442879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.973000,100494,2010,947000000,,0.580423431986,0.109908860282,0.0256675421097,0.00023207807439,0.999999882244,0.000391753221654,-0.000167871085363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.973000,100495,2010,967000000,,0.580423430688,0.109908862374,0.0256675411041,0.000232086421784,0.999999882239,0.000391761618904,-0.000167872205318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.999000,100496,2010,987000000,,0.580423428315,0.109908848557,0.0256675479903,0.000232107942448,0.999999882237,0.000391750500787,-0.000167877715675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.007000,100497,2011,7000000,,0.580423434959,0.109908848482,0.0256675432111,0.00023208853771,0.999999882241,0.000391758360186,-0.000167863110725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.028000,100498,2011,27000000,,0.58042341871,0.109908891122,0.0256675935914,0.000232068365106,0.999999882251,0.000391746624255,-0.000167861805378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.057000,100499,2011,47000000,,0.580423422401,0.109908889706,0.0256675897653,0.000232059094842,0.999999882255,0.00039174015906,-0.000167861537301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.078000,100500,2011,67000000,,0.580423433443,0.109908852779,0.0256675375178,0.000232082274038,0.999999882245,0.000391746914035,-0.000167872644461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.097000,100501,2011,87000000,,0.580423433276,0.109908856221,0.0256675358324,0.000232088503671,0.999999882239,0.000391759261941,-0.000167871160317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.128000,100502,2011,107000000,,0.5804234232,0.109908863499,0.0256675933241,0.000232094549906,0.999999882249,0.000391732893256,-0.000167869286334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.128000,100503,2011,127000000,,0.580423426105,0.109908869506,0.0256675496899,0.000232076171964,0.999999882237,0.000391774539418,-0.000167864953026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.148000,100504,2011,147000000,,0.580423430163,0.109908866662,0.0256675466936,0.000232075853559,0.999999882242,0.000391762544311,-0.000167866785126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.170000,100505,2011,167000000,,0.58042342752,0.109908867068,0.0256675467334,0.000232086184244,0.999999882237,0.000391766111047,-0.000167871083319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:31.210000,100506,2011,187000000,,0.58042342201,0.1099088743,0.0256675911645,0.000232080827197,0.999999882255,0.000391726093616,-0.00016786881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
