time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:31:16.487000,93770,1876,467000000,,0.551010017637,-0.260473065989,0.0274896198343,0.000405457373683,0.999999017351,0.00119901016879,0.00060272411963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.487000,93771,1876,487000000,,0.551010026277,-0.260473016461,0.0274896778765,0.000405442440329,0.999999017351,0.0011990119965,0.000602730731156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.520000,93772,1876,507000000,,0.551010027134,-0.260473027968,0.0274896808933,0.000405415722664,0.999999017403,0.00119898437103,0.000602717554652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.527000,93773,1876,527000000,,0.551010033317,-0.260473031185,0.0274896735742,0.000405416304592,0.999999017391,0.00119898597858,0.000602733029932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.559000,93774,1876,547000000,,0.551010014613,-0.260473064393,0.0274896180116,0.000405489650534,0.99999901736,0.00119900131917,0.000602705468053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.584000,93775,1876,567000000,,0.551010021036,-0.26047305582,0.0274896792066,0.0004054440704,0.999999017386,0.00119898165576,0.000602731172227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.603000,93776,1876,587000000,,0.551010019855,-0.260473054585,0.0274896816842,0.000405430742648,0.999999017394,0.00119898446005,0.000602721465997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.643000,93777,1876,607000000,,0.551010029983,-0.260473032203,0.0274896184773,0.000405457009076,0.999999017321,0.00119903060226,0.000602733970869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.643000,93778,1876,627000000,,0.551010016518,-0.260473051624,0.0274896236016,0.000405453020648,0.999999017355,0.0011990115185,0.000602717828525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.670000,93779,1876,647000000,,0.551010027918,-0.260473051035,0.0274896759497,0.000405436149514,0.999999017416,0.00119896290578,0.000602723997548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
