time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:25:59.383000,46256,1559,383000000,FT_Top_Plate_right,-4.87657413032e-05,0.000584309927205,0.521994619622,-3.45152278812e-06,0.00352051277488,-3.77002195587e-06
1970/01/01/08:25:59.388000,46257,1559,388000000,FT_Top_Plate_right,-2.34881443141e-05,0.000648250210672,0.521866658147,-3.58997545305e-06,0.00351947065021,-4.45047140805e-06
1970/01/01/08:25:59.393000,46258,1559,393000000,FT_Top_Plate_right,-4.74577460386e-05,0.000610057940161,0.522015201728,-3.36138130967e-06,0.00352058703038,-4.04706331936e-06
1970/01/01/08:25:59.398000,46259,1559,398000000,FT_Top_Plate_right,-4.56663808687e-06,0.00073655420833,0.521549652361,-3.81320308118e-06,0.00351716961581,-5.09588849259e-06
1970/01/01/08:25:59.403000,46260,1559,403000000,FT_Top_Plate_right,-3.28302101496e-06,0.000724393175478,0.521559188232,-3.71089904806e-06,0.00351721209914,-4.87076046439e-06
1970/01/01/08:25:59.408000,46261,1559,408000000,FT_Top_Plate_right,-5.25463520827e-05,0.000559901319082,0.522170545582,-3.3375640142e-06,0.00352156151364,-3.83436171664e-06
1970/01/01/08:25:59.413000,46262,1559,413000000,FT_Top_Plate_right,-2.58674818854e-05,0.000650820505016,0.521861446989,-3.6319076254e-06,0.00351940278175,-4.24597981932e-06
1970/01/01/08:25:59.418000,46263,1559,418000000,FT_Top_Plate_right,-5.02736784307e-05,0.000613802287228,0.52201066474,-3.39344659934e-06,0.00352052271978,-4.24381851474e-06
1970/01/01/08:25:59.423000,46264,1559,423000000,FT_Top_Plate_right,-6.41654555267e-06,0.000727041535056,0.521547463288,-3.74021997316e-06,0.00351713876881,-4.88623995679e-06
1970/01/01/08:25:59.428000,46265,1559,428000000,FT_Top_Plate_right,-3.30232902358e-06,0.000725872223065,0.521559717703,-3.71424835413e-06,0.00351722280843,-5.09391902601e-06
1970/01/01/08:25:59.433000,46266,1559,433000000,FT_Top_Plate_right,-5.06910208378e-05,0.000559938382643,0.522173257383,-3.34091022241e-06,0.00352160587329,-3.67768759289e-06
1970/01/01/08:25:59.438000,46267,1559,438000000,FT_Top_Plate_right,-2.3395289905e-05,0.000653821102208,0.52186478423,-3.65565766546e-06,0.00351945340594,-4.44101748124e-06
